"","id","month","year","store","quantity","Profit","size","cheese","Dough","Topping"
"1429",688,6,2019,3,1,99,"medium large","Swiss"," white regular","onions"
"1430",688,6,2019,3,1,99,"medium large","Mozzarella","whole wheat thin","pepperoni"
"1431",688,6,2019,3,1,99,"xlarge","Mozzarella"," white regular","onions"
"1432",688,10,2017,1,3,240,"medium large","Swiss"," white regular","onions"
"1433",688,10,2017,1,3,240,"medium large","Mozzarella","whole wheat thin","pepperoni"
"1434",688,10,2017,1,3,240,"xlarge","Mozzarella"," white regular","onions"
"1435",690,1,2020,3,2,140,"personal","Swiss","stuffed crust","onions"
"1436",691,5,2019,5,3,297,"small","cheddar","whole wheat thin","onions"
"1437",691,5,2019,5,3,297,"personal","Swiss","stuffed crust","pepperoni"
"1438",691,1,2019,1,2,160,"small","cheddar","whole wheat thin","onions"
"1439",691,1,2019,1,2,160,"personal","Swiss","stuffed crust","pepperoni"
"1440",692,3,2017,3,2,198,"personal","Mozzarella","stuffed crust","pepperoni"
"1441",692,3,2017,3,2,198,"xlarge","Swiss","whole wheat thin","tomatoes"
"1442",692,10,2018,1,1,80,"personal","Mozzarella","stuffed crust","pepperoni"
"1443",692,10,2018,1,1,80,"xlarge","Swiss","whole wheat thin","tomatoes"
"1444",696,10,2018,1,3,297,"medium large","Mozzarella"," white regular","tomatoes"
"1445",696,10,2018,1,3,297,"small","Mozzarella","whole wheat thin","pepper"
"1446",696,9,2019,1,1,70,"medium large","Mozzarella"," white regular","tomatoes"
"1447",696,9,2019,1,1,70,"small","Mozzarella","whole wheat thin","pepper"
"1448",699,7,2019,3,3,210,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1449",699,7,2019,3,3,210,"small","cheddar","stuffed crust","onions"
"1450",699,7,2019,4,3,210,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1451",699,7,2019,4,3,210,"small","cheddar","stuffed crust","onions"
"1452",700,9,2020,3,2,198,"xlarge","cheddar"," white regular","pepper"
"1453",701,1,2018,3,1,99,"personal","Mozzarella","stuffed crust","onions"
"1454",705,6,2017,3,2,160,"personal","Swiss"," white regular","tomatoes"
"1455",705,6,2017,3,2,160,"small","cheddar","whole wheat thin","onions"
"1456",705,8,2018,3,1,80,"personal","Swiss"," white regular","tomatoes"
"1457",705,8,2018,3,1,80,"small","cheddar","whole wheat thin","onions"
"1458",706,8,2017,4,3,240,"personal","Swiss","whole wheat thin","onions"
"1459",706,8,2017,4,3,240,"small","Mozzarella"," white regular","onions"
"1460",706,1,2020,2,3,240,"personal","Swiss","whole wheat thin","onions"
"1461",706,1,2020,2,3,240,"small","Mozzarella"," white regular","onions"
"1462",708,4,2017,1,1,99,"xlarge","cheddar","stuffed crust","onions"
"1463",709,7,2017,1,1,80,"small","cheddar"," white regular","onions"
"1464",710,7,2018,2,3,210,"xlarge","Swiss","stuffed crust","tomatoes"
"1465",712,10,2017,2,2,160,"small","cheddar","stuffed crust","tomatoes"
"1466",713,1,2017,1,3,297,"small","cheddar"," white regular","pepperoni"
"1467",715,4,2019,4,2,198,"xlarge","Mozzarella"," white regular","tomatoes"
"1468",718,2,2020,5,2,140,"xlarge","cheddar"," white regular","pepper"
"1469",722,1,2018,1,1,70,"xlarge","Swiss","stuffed crust","tomatoes"
"1470",725,12,2019,2,3,240,"small","Mozzarella"," white regular","pepperoni"
"1471",728,8,2019,2,2,198,"small","cheddar","whole wheat thin","pepperoni"
"1472",731,6,2019,2,2,140,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1473",732,12,2019,5,1,99,"xlarge","Mozzarella","stuffed crust","onions"
"1474",733,1,2017,2,1,70,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1475",733,1,2017,2,1,70,"xlarge","Swiss"," white regular","onions"
"1476",733,6,2019,5,3,297,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1477",733,6,2019,5,3,297,"xlarge","Swiss"," white regular","onions"
"1478",734,9,2017,4,3,240,"personal","cheddar"," white regular","pepperoni"
"1479",735,3,2019,5,2,140,"medium large","Mozzarella","whole wheat thin","pepper"
"1480",736,12,2017,5,3,297,"small","Swiss","stuffed crust","onions"
"1481",737,4,2020,2,3,240,"xlarge","Mozzarella","stuffed crust","onions"
"1482",737,4,2020,2,3,240,"personal","Swiss"," white regular","pepperoni"
"1483",737,11,2020,3,1,99,"xlarge","Mozzarella","stuffed crust","onions"
"1484",737,11,2020,3,1,99,"personal","Swiss"," white regular","pepperoni"
"1485",738,4,2018,2,3,210,"personal","Mozzarella","whole wheat thin","pepper"
"1486",738,4,2018,2,3,210,"small","Mozzarella","stuffed crust","pepper"
"1487",738,4,2020,3,3,297,"personal","Mozzarella","whole wheat thin","pepper"
"1488",738,4,2020,3,3,297,"small","Mozzarella","stuffed crust","pepper"
"1489",739,8,2020,1,1,99,"xlarge","cheddar"," white regular","onions"
"1490",740,10,2019,4,3,210,"xlarge","cheddar"," white regular","tomatoes"
"1491",740,10,2019,4,3,210,"medium large","Swiss"," white regular","tomatoes"
"1492",740,10,2019,4,3,210,"xlarge","Mozzarella","whole wheat thin","pepper"
"1493",740,10,2019,4,3,210,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1494",740,10,2019,4,3,210,"medium large","Swiss"," white regular","onions"
"1495",740,12,2018,3,2,140,"xlarge","cheddar"," white regular","tomatoes"
"1496",740,12,2018,3,2,140,"medium large","Swiss"," white regular","tomatoes"
"1497",740,12,2018,3,2,140,"xlarge","Mozzarella","whole wheat thin","pepper"
"1498",740,12,2018,3,2,140,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1499",740,12,2018,3,2,140,"medium large","Swiss"," white regular","onions"
"1500",740,7,2017,2,2,160,"xlarge","cheddar"," white regular","tomatoes"
"1501",740,7,2017,2,2,160,"medium large","Swiss"," white regular","tomatoes"
"1502",740,7,2017,2,2,160,"xlarge","Mozzarella","whole wheat thin","pepper"
"1503",740,7,2017,2,2,160,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1504",740,7,2017,2,2,160,"medium large","Swiss"," white regular","onions"
"1505",740,5,2019,2,2,140,"xlarge","cheddar"," white regular","tomatoes"
"1506",740,5,2019,2,2,140,"medium large","Swiss"," white regular","tomatoes"
"1507",740,5,2019,2,2,140,"xlarge","Mozzarella","whole wheat thin","pepper"
"1508",740,5,2019,2,2,140,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1509",740,5,2019,2,2,140,"medium large","Swiss"," white regular","onions"
"1510",740,2,2017,1,1,80,"xlarge","cheddar"," white regular","tomatoes"
"1511",740,2,2017,1,1,80,"medium large","Swiss"," white regular","tomatoes"
"1512",740,2,2017,1,1,80,"xlarge","Mozzarella","whole wheat thin","pepper"
"1513",740,2,2017,1,1,80,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1514",740,2,2017,1,1,80,"medium large","Swiss"," white regular","onions"
"1515",741,11,2017,1,2,198,"small","cheddar","stuffed crust","onions"
"1516",742,9,2017,4,1,99,"xlarge","cheddar","stuffed crust","tomatoes"
"1517",743,4,2018,2,2,198,"xlarge","Swiss"," white regular","pepperoni"
"1518",743,4,2018,2,2,198,"xlarge","cheddar","stuffed crust","tomatoes"
"1519",743,8,2018,2,2,160,"xlarge","Swiss"," white regular","pepperoni"
"1520",743,8,2018,2,2,160,"xlarge","cheddar","stuffed crust","tomatoes"
"1521",744,6,2017,1,1,70,"personal","Mozzarella","whole wheat thin","pepperoni"
"1522",744,6,2017,1,1,70,"personal","cheddar"," white regular","onions"
"1523",744,10,2020,1,3,210,"personal","Mozzarella","whole wheat thin","pepperoni"
"1524",744,10,2020,1,3,210,"personal","cheddar"," white regular","onions"
"1525",747,7,2020,2,2,140,"medium large","Mozzarella"," white regular","onions"
"1526",747,7,2020,2,2,140,"personal","Mozzarella","stuffed crust","pepperoni"
"1527",747,7,2020,2,2,140,"personal","cheddar","whole wheat thin","pepper"
"1528",747,6,2020,5,3,297,"medium large","Mozzarella"," white regular","onions"
"1529",747,6,2020,5,3,297,"personal","Mozzarella","stuffed crust","pepperoni"
"1530",747,6,2020,5,3,297,"personal","cheddar","whole wheat thin","pepper"
"1531",747,7,2017,2,1,80,"medium large","Mozzarella"," white regular","onions"
"1532",747,7,2017,2,1,80,"personal","Mozzarella","stuffed crust","pepperoni"
"1533",747,7,2017,2,1,80,"personal","cheddar","whole wheat thin","pepper"
"1534",748,12,2019,5,2,140,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1535",751,12,2018,3,2,198,"xlarge","Swiss","stuffed crust","onions"
"1536",754,3,2018,5,1,70,"medium large","cheddar","stuffed crust","pepper"
"1537",754,3,2018,5,1,70,"personal","Mozzarella","whole wheat thin","onions"
"1538",754,3,2018,5,1,70,"medium large","cheddar","whole wheat thin","onions"
"1539",754,10,2019,1,1,80,"medium large","cheddar","stuffed crust","pepper"
"1540",754,10,2019,1,1,80,"personal","Mozzarella","whole wheat thin","onions"
"1541",754,10,2019,1,1,80,"medium large","cheddar","whole wheat thin","onions"
"1542",754,6,2018,2,3,240,"medium large","cheddar","stuffed crust","pepper"
"1543",754,6,2018,2,3,240,"personal","Mozzarella","whole wheat thin","onions"
"1544",754,6,2018,2,3,240,"medium large","cheddar","whole wheat thin","onions"
"1545",756,9,2018,1,3,240,"xlarge","Swiss"," white regular","pepper"
"1546",756,9,2018,1,3,240,"small","Swiss"," white regular","pepper"
"1547",756,4,2019,2,2,160,"xlarge","Swiss"," white regular","pepper"
"1548",756,4,2019,2,2,160,"small","Swiss"," white regular","pepper"
"1549",757,12,2018,2,2,160,"small","cheddar"," white regular","pepper"
"1550",757,12,2018,2,2,160,"personal","Swiss"," white regular","pepper"
"1551",757,3,2017,4,1,99,"small","cheddar"," white regular","pepper"
"1552",757,3,2017,4,1,99,"personal","Swiss"," white regular","pepper"
"1553",759,1,2018,1,3,210,"xlarge","Swiss"," white regular","onions"
"1554",762,3,2020,4,3,240,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1555",762,3,2020,4,3,240,"xlarge","Swiss","whole wheat thin","pepperoni"
"1556",762,2,2018,2,3,297,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1557",762,2,2018,2,3,297,"xlarge","Swiss","whole wheat thin","pepperoni"
"1558",764,7,2018,3,2,140,"small","cheddar","stuffed crust","tomatoes"
"1559",766,3,2018,4,2,140,"medium large","Mozzarella","whole wheat thin","tomatoes"
"1560",768,4,2020,3,3,210,"personal","Swiss","stuffed crust","onions"
"1561",769,7,2019,3,3,297,"medium large","Mozzarella","stuffed crust","pepperoni"
"1562",770,9,2020,2,3,210,"personal","cheddar","whole wheat thin","pepper"
"1563",771,1,2020,1,1,80,"xlarge","cheddar","stuffed crust","tomatoes"
"1564",772,11,2020,1,3,297,"small","cheddar","whole wheat thin","onions"
"1565",772,11,2020,1,3,297,"medium large","cheddar"," white regular","tomatoes"
"1566",772,9,2019,5,2,198,"small","cheddar","whole wheat thin","onions"
"1567",772,9,2019,5,2,198,"medium large","cheddar"," white regular","tomatoes"
"1568",773,5,2019,5,1,70,"xlarge","Swiss","whole wheat thin","pepper"
"1569",774,2,2018,2,3,240,"xlarge","Swiss","whole wheat thin","onions"
"1570",775,8,2017,4,3,297,"personal","cheddar","whole wheat thin","onions"
"1571",776,11,2020,1,3,240,"small","cheddar"," white regular","pepperoni"
"1572",777,11,2020,4,1,70,"medium large","cheddar","stuffed crust","onions"
"1573",778,8,2018,1,2,160,"medium large","cheddar","stuffed crust","onions"
"1574",778,8,2018,1,2,160,"xlarge","Swiss","whole wheat thin","onions"
"1575",778,7,2018,2,3,240,"medium large","cheddar","stuffed crust","onions"
"1576",778,7,2018,2,3,240,"xlarge","Swiss","whole wheat thin","onions"
"1577",779,4,2017,2,3,240,"personal","cheddar","stuffed crust","tomatoes"
"1578",779,4,2017,2,3,240,"medium large","cheddar","stuffed crust","tomatoes"
"1579",779,10,2017,1,1,80,"personal","cheddar","stuffed crust","tomatoes"
"1580",779,10,2017,1,1,80,"medium large","cheddar","stuffed crust","tomatoes"
"1581",781,7,2017,1,3,240,"xlarge","Mozzarella","stuffed crust","tomatoes"
"1582",783,12,2020,3,1,70,"xlarge","cheddar","whole wheat thin","onions"
"1583",783,12,2020,3,1,70,"xlarge","cheddar","whole wheat thin","onions"
"1584",783,11,2019,1,3,210,"xlarge","cheddar","whole wheat thin","onions"
"1585",783,11,2019,1,3,210,"xlarge","cheddar","whole wheat thin","onions"
"1586",784,10,2018,2,3,297,"xlarge","cheddar","whole wheat thin","pepperoni"
"1587",784,10,2018,2,3,297,"small","Swiss","stuffed crust","pepperoni"
"1588",784,5,2019,2,1,70,"xlarge","cheddar","whole wheat thin","pepperoni"
"1589",784,5,2019,2,1,70,"small","Swiss","stuffed crust","pepperoni"
"1590",786,5,2019,1,1,80,"small","cheddar"," white regular","pepper"
"1591",788,2,2019,1,2,198,"medium large","Swiss"," white regular","pepper"
"1592",788,2,2019,1,2,198,"xlarge","Swiss","whole wheat thin","pepper"
"1593",788,2,2019,1,2,198,"small","Mozzarella","whole wheat thin","pepper"
"1594",788,2,2019,1,2,198,"xlarge","Mozzarella","whole wheat thin","onions"
"1595",788,3,2017,1,2,140,"medium large","Swiss"," white regular","pepper"
"1596",788,3,2017,1,2,140,"xlarge","Swiss","whole wheat thin","pepper"
"1597",788,3,2017,1,2,140,"small","Mozzarella","whole wheat thin","pepper"
"1598",788,3,2017,1,2,140,"xlarge","Mozzarella","whole wheat thin","onions"
"1599",788,7,2017,4,2,198,"medium large","Swiss"," white regular","pepper"
"1600",788,7,2017,4,2,198,"xlarge","Swiss","whole wheat thin","pepper"
"1601",788,7,2017,4,2,198,"small","Mozzarella","whole wheat thin","pepper"
"1602",788,7,2017,4,2,198,"xlarge","Mozzarella","whole wheat thin","onions"
"1603",788,11,2017,1,2,160,"medium large","Swiss"," white regular","pepper"
"1604",788,11,2017,1,2,160,"xlarge","Swiss","whole wheat thin","pepper"
"1605",788,11,2017,1,2,160,"small","Mozzarella","whole wheat thin","pepper"
"1606",788,11,2017,1,2,160,"xlarge","Mozzarella","whole wheat thin","onions"
"1607",789,12,2019,3,1,70,"personal","Mozzarella"," white regular","tomatoes"
"1608",789,12,2019,3,1,70,"small","cheddar","whole wheat thin","pepper"
"1609",789,2,2017,3,1,99,"personal","Mozzarella"," white regular","tomatoes"
"1610",789,2,2017,3,1,99,"small","cheddar","whole wheat thin","pepper"
"1611",791,6,2018,1,1,99,"xlarge","Swiss"," white regular","pepperoni"
"1612",792,6,2018,2,3,240,"personal","cheddar","stuffed crust","pepperoni"
"1613",792,6,2018,2,3,240,"personal","Mozzarella","stuffed crust","onions"
"1614",792,6,2018,2,3,240,"small","Mozzarella"," white regular","pepper"
"1615",792,11,2017,5,2,160,"personal","cheddar","stuffed crust","pepperoni"
"1616",792,11,2017,5,2,160,"personal","Mozzarella","stuffed crust","onions"
"1617",792,11,2017,5,2,160,"small","Mozzarella"," white regular","pepper"
"1618",792,1,2018,3,2,198,"personal","cheddar","stuffed crust","pepperoni"
"1619",792,1,2018,3,2,198,"personal","Mozzarella","stuffed crust","onions"
"1620",792,1,2018,3,2,198,"small","Mozzarella"," white regular","pepper"
"1621",793,1,2018,3,1,70,"small","cheddar"," white regular","onions"
"1622",794,7,2019,4,3,210,"small","Swiss","stuffed crust","tomatoes"
"1623",794,7,2019,4,3,210,"xlarge","Swiss"," white regular","tomatoes"
"1624",794,7,2019,4,3,210,"medium large","cheddar","whole wheat thin","pepperoni"
"1625",794,7,2019,4,3,210,"medium large","Swiss"," white regular","tomatoes"
"1626",794,10,2018,5,2,160,"small","Swiss","stuffed crust","tomatoes"
"1627",794,10,2018,5,2,160,"xlarge","Swiss"," white regular","tomatoes"
"1628",794,10,2018,5,2,160,"medium large","cheddar","whole wheat thin","pepperoni"
"1629",794,10,2018,5,2,160,"medium large","Swiss"," white regular","tomatoes"
"1630",794,5,2017,3,2,160,"small","Swiss","stuffed crust","tomatoes"
"1631",794,5,2017,3,2,160,"xlarge","Swiss"," white regular","tomatoes"
"1632",794,5,2017,3,2,160,"medium large","cheddar","whole wheat thin","pepperoni"
"1633",794,5,2017,3,2,160,"medium large","Swiss"," white regular","tomatoes"
"1634",794,2,2020,2,3,240,"small","Swiss","stuffed crust","tomatoes"
"1635",794,2,2020,2,3,240,"xlarge","Swiss"," white regular","tomatoes"
"1636",794,2,2020,2,3,240,"medium large","cheddar","whole wheat thin","pepperoni"
"1637",794,2,2020,2,3,240,"medium large","Swiss"," white regular","tomatoes"
"1638",796,4,2019,2,1,80,"small","Swiss","stuffed crust","onions"
"1639",797,2,2019,2,1,70,"personal","cheddar","whole wheat thin","tomatoes"
"1640",798,4,2017,5,1,70,"medium large","Swiss","stuffed crust","pepper"
"1641",799,2,2018,3,3,240,"small","Mozzarella","stuffed crust","pepperoni"
"1642",800,2,2018,1,3,210,"medium large","Mozzarella"," white regular","pepperoni"
"1643",800,2,2018,1,3,210,"small","cheddar"," white regular","tomatoes"
"1644",800,5,2020,4,3,240,"medium large","Mozzarella"," white regular","pepperoni"
"1645",800,5,2020,4,3,240,"small","cheddar"," white regular","tomatoes"
"1646",801,8,2017,3,1,70,"medium large","Mozzarella","whole wheat thin","tomatoes"
"1647",803,5,2017,2,2,160,"personal","cheddar","whole wheat thin","onions"
"1648",803,5,2017,2,2,160,"small","Mozzarella","whole wheat thin","onions"
"1649",803,5,2017,2,2,160,"personal","cheddar","whole wheat thin","pepper"
"1650",803,3,2019,1,2,198,"personal","cheddar","whole wheat thin","onions"
"1651",803,3,2019,1,2,198,"small","Mozzarella","whole wheat thin","onions"
"1652",803,3,2019,1,2,198,"personal","cheddar","whole wheat thin","pepper"
"1653",803,5,2017,2,2,160,"personal","cheddar","whole wheat thin","onions"
"1654",803,5,2017,2,2,160,"small","Mozzarella","whole wheat thin","onions"
"1655",803,5,2017,2,2,160,"personal","cheddar","whole wheat thin","pepper"
"1656",805,5,2017,4,3,240,"xlarge","Mozzarella","whole wheat thin","pepperoni"
"1657",806,1,2019,3,1,80,"medium large","cheddar","stuffed crust","pepperoni"
"1658",807,3,2020,4,1,99,"personal","Swiss"," white regular","pepper"
"1659",810,6,2017,2,3,297,"xlarge","Mozzarella","whole wheat thin","pepperoni"
"1660",811,9,2019,1,1,70,"personal","Mozzarella","whole wheat thin","tomatoes"
"1661",815,2,2019,1,2,160,"medium large","Mozzarella"," white regular","onions"
"1662",816,2,2018,2,1,80,"medium large","cheddar"," white regular","pepper"
"1663",816,2,2018,2,1,80,"xlarge","Swiss","stuffed crust","tomatoes"
"1664",816,6,2018,1,2,140,"medium large","cheddar"," white regular","pepper"
"1665",816,6,2018,1,2,140,"xlarge","Swiss","stuffed crust","tomatoes"
"1666",820,11,2019,1,3,210,"xlarge","cheddar"," white regular","pepper"
"1667",821,9,2019,4,1,80,"medium large","cheddar"," white regular","onions"
"1668",823,12,2020,2,2,140,"medium large","Swiss"," white regular","pepper"
"1669",823,12,2020,2,2,140,"xlarge","Mozzarella","whole wheat thin","onions"
"1670",823,4,2018,1,3,240,"medium large","Swiss"," white regular","pepper"
"1671",823,4,2018,1,3,240,"xlarge","Mozzarella","whole wheat thin","onions"
"1672",826,3,2020,1,1,99,"xlarge","Mozzarella","whole wheat thin","pepper"
"1673",826,3,2020,1,1,99,"personal","Swiss","whole wheat thin","tomatoes"
"1674",826,3,2017,5,2,140,"xlarge","Mozzarella","whole wheat thin","pepper"
"1675",826,3,2017,5,2,140,"personal","Swiss","whole wheat thin","tomatoes"
"1676",828,6,2019,3,3,240,"small","Swiss"," white regular","onions"
"1677",830,1,2020,5,3,297,"medium large","Mozzarella","whole wheat thin","pepper"
"1678",830,1,2020,5,3,297,"xlarge","Swiss"," white regular","tomatoes"
"1679",830,9,2018,2,3,240,"medium large","Mozzarella","whole wheat thin","pepper"
"1680",830,9,2018,2,3,240,"xlarge","Swiss"," white regular","tomatoes"
"1681",831,4,2019,1,1,99,"xlarge","cheddar","stuffed crust","pepper"
"1682",831,4,2019,1,1,99,"small","Mozzarella","stuffed crust","pepperoni"
"1683",831,11,2019,1,1,80,"xlarge","cheddar","stuffed crust","pepper"
"1684",831,11,2019,1,1,80,"small","Mozzarella","stuffed crust","pepperoni"
"1685",833,8,2019,2,2,198,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1686",836,12,2018,1,3,210,"personal","Swiss","whole wheat thin","onions"
"1687",841,3,2020,5,2,140,"personal","cheddar"," white regular","onions"
"1688",841,3,2020,5,2,140,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1689",841,10,2018,1,2,140,"personal","cheddar"," white regular","onions"
"1690",841,10,2018,1,2,140,"xlarge","Mozzarella","stuffed crust","pepperoni"
"1691",842,8,2019,2,3,297,"small","Mozzarella","whole wheat thin","onions"
"1692",842,8,2019,2,3,297,"personal","cheddar","stuffed crust","pepper"
"1693",842,10,2017,3,2,198,"small","Mozzarella","whole wheat thin","onions"
"1694",842,10,2017,3,2,198,"personal","cheddar","stuffed crust","pepper"
"1695",843,3,2019,1,2,140,"small","Mozzarella","stuffed crust","pepperoni"
"1696",844,6,2018,5,3,240,"small","cheddar"," white regular","onions"
"1697",845,10,2017,5,2,198,"xlarge","cheddar"," white regular","pepper"
"1698",845,10,2017,5,2,198,"small","Mozzarella","whole wheat thin","pepperoni"
"1699",845,6,2020,5,3,297,"xlarge","cheddar"," white regular","pepper"
"1700",845,6,2020,5,3,297,"small","Mozzarella","whole wheat thin","pepperoni"
"1701",846,2,2020,3,2,160,"personal","Mozzarella","whole wheat thin","pepperoni"
"1702",846,2,2020,3,2,160,"personal","Mozzarella","whole wheat thin","pepperoni"
"1703",846,10,2017,2,2,160,"personal","Mozzarella","whole wheat thin","pepperoni"
"1704",846,10,2017,2,2,160,"personal","Mozzarella","whole wheat thin","pepperoni"
"1705",847,7,2019,3,3,210,"small","Swiss","whole wheat thin","tomatoes"
"1706",848,8,2019,3,1,99,"small","Mozzarella","whole wheat thin","tomatoes"
"1707",848,8,2019,3,1,99,"medium large","cheddar","whole wheat thin","onions"
"1708",848,11,2018,5,2,198,"small","Mozzarella","whole wheat thin","tomatoes"
"1709",848,11,2018,5,2,198,"medium large","cheddar","whole wheat thin","onions"
"1710",850,4,2017,5,3,297,"small","cheddar"," white regular","tomatoes"
"1711",851,8,2019,2,2,160,"personal","Mozzarella"," white regular","tomatoes"
"1712",853,11,2019,2,2,140,"personal","Swiss","stuffed crust","onions"
"1713",854,3,2017,2,3,210,"xlarge","Mozzarella"," white regular","pepper"
"1714",855,1,2020,1,2,160,"xlarge","Swiss"," white regular","tomatoes"
"1715",856,2,2020,1,1,99,"xlarge","Swiss","stuffed crust","tomatoes"
"1716",856,2,2020,1,1,99,"xlarge","cheddar"," white regular","onions"
"1717",856,10,2020,3,2,198,"xlarge","Swiss","stuffed crust","tomatoes"
"1718",856,10,2020,3,2,198,"xlarge","cheddar"," white regular","onions"
"1719",857,8,2019,5,3,297,"medium large","Mozzarella","stuffed crust","pepper"
"1720",857,8,2019,5,3,297,"small","Swiss","stuffed crust","tomatoes"
"1721",857,8,2019,5,3,297,"small","Swiss"," white regular","tomatoes"
"1722",857,7,2020,2,2,160,"medium large","Mozzarella","stuffed crust","pepper"
"1723",857,7,2020,2,2,160,"small","Swiss","stuffed crust","tomatoes"
"1724",857,7,2020,2,2,160,"small","Swiss"," white regular","tomatoes"
"1725",857,2,2017,2,2,198,"medium large","Mozzarella","stuffed crust","pepper"
"1726",857,2,2017,2,2,198,"small","Swiss","stuffed crust","tomatoes"
"1727",857,2,2017,2,2,198,"small","Swiss"," white regular","tomatoes"
"1728",859,8,2019,1,3,297,"small","Mozzarella","whole wheat thin","pepperoni"
"1729",861,4,2020,5,3,240,"medium large","Swiss"," white regular","pepper"
"1730",861,4,2020,5,3,240,"xlarge","Mozzarella","whole wheat thin","onions"
"1731",861,9,2018,2,2,140,"medium large","Swiss"," white regular","pepper"
"1732",861,9,2018,2,2,140,"xlarge","Mozzarella","whole wheat thin","onions"
"1733",863,5,2019,2,2,198,"xlarge","cheddar","stuffed crust","pepperoni"
"1734",865,6,2020,2,2,160,"medium large","Mozzarella","stuffed crust","tomatoes"
"1735",866,3,2017,3,1,99,"small","Mozzarella","whole wheat thin","tomatoes"
"1736",866,3,2017,3,1,99,"xlarge","cheddar"," white regular","tomatoes"
"1737",866,3,2017,3,1,99,"xlarge","Swiss","whole wheat thin","pepper"
"1738",866,8,2017,1,2,198,"small","Mozzarella","whole wheat thin","tomatoes"
"1739",866,8,2017,1,2,198,"xlarge","cheddar"," white regular","tomatoes"
"1740",866,8,2017,1,2,198,"xlarge","Swiss","whole wheat thin","pepper"
"1741",866,11,2017,2,1,70,"small","Mozzarella","whole wheat thin","tomatoes"
"1742",866,11,2017,2,1,70,"xlarge","cheddar"," white regular","tomatoes"
"1743",866,11,2017,2,1,70,"xlarge","Swiss","whole wheat thin","pepper"
"1744",867,12,2020,2,2,140,"small","cheddar","stuffed crust","onions"
"1745",867,12,2020,2,2,140,"personal","cheddar","whole wheat thin","tomatoes"
"1746",867,12,2020,2,2,140,"xlarge","cheddar","stuffed crust","tomatoes"
"1747",867,9,2019,1,3,297,"small","cheddar","stuffed crust","onions"
"1748",867,9,2019,1,3,297,"personal","cheddar","whole wheat thin","tomatoes"
"1749",867,9,2019,1,3,297,"xlarge","cheddar","stuffed crust","tomatoes"
"1750",867,8,2019,4,3,240,"small","cheddar","stuffed crust","onions"
"1751",867,8,2019,4,3,240,"personal","cheddar","whole wheat thin","tomatoes"
"1752",867,8,2019,4,3,240,"xlarge","cheddar","stuffed crust","tomatoes"
"1753",868,10,2017,2,1,80,"personal","Mozzarella","whole wheat thin","tomatoes"
"1754",869,7,2018,4,1,99,"personal","Mozzarella","stuffed crust","pepper"
"1755",871,2,2019,5,3,210,"xlarge","Swiss","whole wheat thin","pepper"
"1756",872,5,2020,4,1,70,"personal","Swiss","stuffed crust","tomatoes"
"1757",873,11,2018,5,1,99,"personal","cheddar"," white regular","pepper"
"1758",874,11,2017,4,1,99,"medium large","Mozzarella","whole wheat thin","onions"
"1759",875,3,2019,3,2,198,"xlarge","Swiss","stuffed crust","tomatoes"
"1760",876,6,2019,5,2,198,"medium large","cheddar"," white regular","onions"
"1761",876,6,2019,5,2,198,"xlarge","Swiss"," white regular","tomatoes"
"1762",876,12,2020,4,1,70,"medium large","cheddar"," white regular","onions"
"1763",876,12,2020,4,1,70,"xlarge","Swiss"," white regular","tomatoes"
"1764",877,11,2020,1,1,70,"xlarge","Swiss","stuffed crust","onions"
"1765",878,4,2020,5,1,99,"personal","cheddar"," white regular","onions"
"1766",878,4,2020,5,1,99,"medium large","cheddar","stuffed crust","pepper"
"1767",878,7,2019,2,3,210,"personal","cheddar"," white regular","onions"
"1768",878,7,2019,2,3,210,"medium large","cheddar","stuffed crust","pepper"
"1769",880,12,2018,3,2,198,"personal","Swiss","whole wheat thin","onions"
"1770",883,11,2020,5,1,99,"small","Mozzarella","stuffed crust","onions"
"1771",886,2,2020,4,1,80,"personal","cheddar"," white regular","onions"
"1772",886,2,2020,4,1,80,"personal","Mozzarella"," white regular","pepper"
"1773",886,6,2018,4,1,70,"personal","cheddar"," white regular","onions"
"1774",886,6,2018,4,1,70,"personal","Mozzarella"," white regular","pepper"
"1775",887,12,2017,5,1,99,"medium large","cheddar"," white regular","pepper"
"1776",887,12,2017,5,1,99,"xlarge","Swiss","whole wheat thin","tomatoes"
"1777",887,12,2017,5,1,99,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1778",887,7,2020,2,1,70,"medium large","cheddar"," white regular","pepper"
"1779",887,7,2020,2,1,70,"xlarge","Swiss","whole wheat thin","tomatoes"
"1780",887,7,2020,2,1,70,"xlarge","Mozzarella","whole wheat thin","tomatoes"
